timestep_sec,minute_of_hour,vehicle_id,speed_ms,acceleration_ms2,soc_percent,energy_consumed_Wh,lane_id,status,current_station_id,station_load_kW,station_vehicles_charging,station_queue_length,station_utilization_percent,system_total_vehicles,system_moving_vehicles,system_charging_vehicles,system_waiting_vehicles,system_total_load_kW,system_avg_speed_ms,system_avg_soc_percent,system_avg_moving_speed_ms,system_avg_moving_soc_percent,system_avg_charging_soc_percent,system_avg_charging_duration_sec
284.0,4,easyBike_011,7.43,-0.28,39.41,80.28,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_012,6.47,0.58,41.18,67.25,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_013,6.53,-0.44,28.35,66.84,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_013,6.58,0.66,28.77,7.61,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_014,0.0,0.0,27.26,57.69,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_014,5.34,1.08,27.65,2.11,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_015,0.0,0.0,26.09,57.1,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_015,5.58,0.67,26.48,2.3,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_016,0.0,0.0,24.9,63.02,,waiting,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_016,3.23,0.32,25.33,0.8,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_017,0.0,0.0,23.98,27.51,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_017,6.99,-0.02,24.05,16.14,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_018,0.0,0.0,22.8,28.21,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_018,6.58,0.12,22.92,10.79,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_019,0.0,0.0,23.98,27.47,,charging,pa_6,0,2,0,40.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_019,7.15,-0.28,24.07,12.47,E4_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_020,0.0,0.0,25.62,32.87,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_020,7.26,0.36,25.75,11.52,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_021,7.38,0.3,26.93,77.83,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_021,7.33,-0.08,27.27,30.55,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_022,0.0,0.0,28.73,61.13,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_022,7.44,0.37,28.96,27.44,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_023,6.49,0.73,30.47,51.82,NEG_E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_023,6.47,0.42,30.7,17.59,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_024,6.54,-0.48,18.79,52.63,NEG_E7_1,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_024,6.53,0.15,19.06,13.89,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_025,0.0,0.0,17.73,26.37,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_026,0.0,0.0,16.48,26.41,,waiting,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_027,0.0,0.0,15.24,26.47,,charging,pa_6,0,2,0,40.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_028,0.0,0.0,13.98,26.93,,waiting,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_029,7.01,-0.11,12.61,42.03,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_030,7.17,0.04,13.93,33.58,NEG_E7_0,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_031,7.21,0.02,15.59,35.02,NEG_E7_1,waiting,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_032,7.34,-0.32,17.26,33.57,NEG_E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_033,7.43,-0.46,18.54,28.81,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
284.0,4,easyBike_034,6.48,0.63,34.85,21.06,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.24,28.78,6.61,31.55,22.2,105.2
285.0,4,eRickshaw_026,6.79,0.11,34.52,14.21,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,eRickshaw_027,6.87,-0.09,30.71,10.92,E4_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,eRickshaw_028,7.0,0.2,29.12,6.25,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,eRickshaw_029,7.08,0.04,30.08,4.49,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,eRickshaw_030,1.48,0.58,26.11,0.12,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_001,6.48,0.23,42.7,64.35,E2_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_001,6.49,0.26,43.08,11.57,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_002,6.59,0.56,41.52,65.58,E9_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_002,6.51,-0.48,41.92,10.71,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_003,6.62,-0.74,40.33,69.15,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_004,6.77,0.62,39.13,73.27,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_005,6.88,0.09,37.98,71.3,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_005,6.86,0.37,38.38,15.87,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_006,6.98,0.01,36.79,73.22,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_006,7.0,0.31,37.21,15.75,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_007,7.03,0.16,35.63,71.87,NEG_E6_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_007,7.05,0.42,36.04,16.08,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_008,7.16,0.29,34.43,79.0,NEG_E10_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_008,7.16,-0.15,34.9,12.88,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_009,7.21,-0.58,36.17,68.39,E2_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_010,7.33,-0.45,37.82,72.18,E9_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_011,7.41,-0.33,39.41,80.54,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_012,6.44,-0.55,41.18,67.44,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_013,6.52,-0.42,28.35,67.05,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_013,6.57,0.57,28.77,7.8,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_014,0.0,0.0,27.26,57.69,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_014,6.11,0.81,27.64,2.77,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_015,0.0,0.0,26.09,57.1,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_015,6.28,0.38,26.48,2.93,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_016,0.0,0.0,24.9,63.02,,waiting,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_016,4.14,1.15,25.32,1.27,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_017,0.0,0.0,23.98,27.51,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_017,6.91,-0.05,24.04,16.29,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_018,0.0,0.0,22.8,28.21,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_018,6.6,0.49,22.92,11.05,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_019,0.0,0.0,23.98,27.47,,charging,pa_6,0,2,0,40.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_019,7.19,0.59,24.07,12.73,E4_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_020,0.0,0.0,25.62,32.87,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_020,7.21,-0.05,25.75,11.74,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_021,7.37,0.59,26.93,78.07,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_021,7.31,0.02,27.27,30.79,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_022,0.0,0.0,28.73,61.13,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_022,7.47,0.56,28.96,27.7,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_023,6.5,0.29,30.46,52.0,NEG_E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_023,6.41,-0.03,30.7,17.79,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_024,6.54,-0.17,18.79,52.82,NEG_E7_1,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_024,6.58,0.14,19.06,14.13,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_025,0.0,0.0,17.73,26.37,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_026,0.0,0.0,16.48,26.41,,waiting,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_027,0.0,0.0,15.24,26.47,,charging,pa_6,0,2,0,40.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_028,0.0,0.0,13.98,26.93,,waiting,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_029,7.09,0.43,12.61,42.33,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_030,7.13,-0.25,13.93,33.77,NEG_E7_0,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_031,7.25,-0.11,15.59,35.32,NEG_E7_1,waiting,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_032,7.39,0.19,17.25,33.92,NEG_E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_033,7.48,0.16,18.54,29.14,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
285.0,4,easyBike_034,6.43,-0.26,34.85,21.22,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.29,28.78,6.69,31.55,22.2,106.2
286.0,4,eRickshaw_026,6.79,0.16,34.52,14.37,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,eRickshaw_027,6.86,-0.33,30.71,11.08,E4_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,eRickshaw_028,7.0,0.22,29.12,6.42,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,eRickshaw_029,7.1,0.35,30.07,4.68,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,eRickshaw_030,1.98,0.43,26.11,0.21,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_001,6.48,0.55,42.69,64.54,E2_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_001,6.43,0.1,43.08,11.76,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_002,6.56,-0.37,41.52,65.79,E9_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_002,6.53,-0.39,41.92,10.91,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_003,6.64,0.16,40.33,69.39,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_004,6.74,0.24,39.13,73.43,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_005,6.89,0.04,37.97,71.54,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_005,6.88,0.44,38.38,16.1,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_006,6.99,0.33,36.79,73.49,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_006,6.98,0.12,37.21,15.96,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_007,7.01,-0.21,35.63,72.08,NEG_E6_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_007,7.08,0.31,36.04,16.31,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_008,7.14,-0.55,34.43,79.25,NEG_E10_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_008,7.19,0.43,34.9,13.13,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_009,7.24,-0.26,36.17,68.65,E2_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_010,7.35,-0.34,37.82,72.49,E9_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_011,7.42,0.04,39.41,80.83,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_012,6.49,0.05,41.18,67.67,E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_013,6.56,-0.09,28.34,67.31,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_013,6.57,0.43,28.77,8.05,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_014,0.0,0.0,27.26,57.69,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_014,6.68,0.68,27.64,3.38,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_015,0.0,0.0,26.09,57.1,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_015,6.77,-0.07,26.47,3.48,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_016,0.0,0.0,24.9,63.02,,waiting,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_016,4.92,0.77,25.32,1.79,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_017,0.0,0.0,23.98,27.51,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_017,6.95,0.42,24.04,16.52,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_018,0.0,0.0,22.8,28.21,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_018,6.57,0.09,22.92,11.25,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_019,0.0,0.0,23.98,27.47,,charging,pa_6,0,2,0,40.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_019,7.16,0.05,24.07,12.94,E4_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_020,0.0,0.0,25.62,32.87,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_020,7.23,-0.57,25.74,11.99,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_021,7.32,-0.68,26.93,78.33,NEG_E1_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_021,7.33,0.14,27.27,31.06,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_022,0.0,0.0,28.73,61.13,,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_022,7.43,-0.05,28.96,27.94,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_023,6.43,0.22,30.46,52.18,NEG_E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_023,6.44,0.11,30.7,18.01,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_024,6.57,-0.13,18.79,53.05,NEG_E7_1,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_024,6.51,-0.07,19.06,14.34,NEG_E8_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_025,0.0,0.0,17.73,26.37,,charging,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_026,0.0,0.0,16.48,26.41,,waiting,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_027,0.0,0.0,15.24,26.47,,charging,pa_6,0,2,0,40.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_028,0.0,0.0,13.98,26.93,,waiting,pa_2,0,4,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_029,7.1,0.5,12.61,42.59,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_030,7.16,0.41,13.93,34.08,NEG_E7_0,charging,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_031,7.29,0.19,15.58,35.61,NEG_E7_1,waiting,pa_8_rev,0,5,2,100.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_032,7.37,0.12,17.25,34.15,NEG_E7_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_033,7.44,0.41,18.53,29.37,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
286.0,4,easyBike_034,6.42,-0.07,34.85,21.37,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.33,28.77,6.74,31.55,22.2,107.2
287.0,4,eRickshaw_026,6.79,0.32,34.52,14.54,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.35,28.77,6.77,31.55,22.2,108.2
287.0,4,eRickshaw_027,6.87,0.11,30.7,11.25,E4_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.35,28.77,6.77,31.55,22.2,108.2
287.0,4,eRickshaw_028,6.96,-0.18,29.12,6.57,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.35,28.77,6.77,31.55,22.2,108.2
287.0,4,eRickshaw_029,7.07,-0.25,30.07,4.84,NEG_E3_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.35,28.77,6.77,31.55,22.2,108.2
287.0,4,eRickshaw_030,2.43,0.51,26.11,0.31,NEG_E8_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.35,28.77,6.77,31.55,22.2,108.2
287.0,4,easyBike_001,6.42,-0.39,42.69,64.74,E2_1,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.35,28.77,6.77,31.55,22.2,108.2
287.0,4,easyBike_001,6.41,-0.47,43.08,11.96,E0_0,driving,none,0,0,0,0.0,57,42,11,4,255.0,5.35,28.77,6.77,31.55,22.2,108.2
